"V1"	"V2"	"complex"
"19611"	"GTF2H4"	"PTBP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19612"	"GTF2H4"	"SFPQ"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19613"	"GTF2H4"	"TJP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19614"	"GTF2H4"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19615"	"GTF2H4"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19616"	"MRE11"	"NUDT21"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19617"	"MRE11"	"PCF11"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19618"	"MRE11"	"PTBP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19619"	"MRE11"	"SFPQ"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19620"	"MRE11"	"TJP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19621"	"MRE11"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19622"	"MRE11"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19623"	"NUDT21"	"PCF11"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19624"	"NUDT21"	"PTBP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19625"	"NUDT21"	"SFPQ"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19626"	"NUDT21"	"TJP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19627"	"NUDT21"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19628"	"NUDT21"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19629"	"PCF11"	"PTBP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19630"	"PCF11"	"SFPQ"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19631"	"PCF11"	"TJP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19632"	"PCF11"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19633"	"PCF11"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19634"	"PTBP1"	"SFPQ"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19635"	"PTBP1"	"TJP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19636"	"PTBP1"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19637"	"PTBP1"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19638"	"SFPQ"	"TJP1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19639"	"SFPQ"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19640"	"SFPQ"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19641"	"TJP1"	"U2AF1"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19642"	"TJP1"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19643"	"U2AF1"	"U2AF2"	"CF IIAm complex (Cleavage factor IIAm complex)"
"19644"	"CDC37"	"HSP90AA1"	"Kinase maturation complex 1"
"19645"	"CDC37"	"HSP90AB1"	"Kinase maturation complex 1"
"19646"	"CDC37"	"HSPA4"	"Kinase maturation complex 1"
"19647"	"CDC37"	"MAP2K5"	"Kinase maturation complex 1"
"19648"	"CDC37"	"MAP3K3"	"Kinase maturation complex 1"
"19649"	"CDC37"	"MARK2"	"Kinase maturation complex 1"
"19650"	"CDC37"	"PDRG1"	"Kinase maturation complex 1"
"19651"	"CDC37"	"PFDN2"	"Kinase maturation complex 1"
"19652"	"CDC37"	"TRAF7"	"Kinase maturation complex 1"
"19653"	"CDC37"	"YWHAG"	"Kinase maturation complex 1"
"19654"	"CDC37"	"YWHAH"	"Kinase maturation complex 1"
"19655"	"CDC37"	"YWHAQ"	"Kinase maturation complex 1"
"19656"	"CDC37"	"YWHAZ"	"Kinase maturation complex 1"
"19657"	"HSP90AA1"	"MAP2K5"	"Kinase maturation complex 1"
"19658"	"HSP90AA1"	"MAP3K3"	"Kinase maturation complex 1"
"19659"	"HSP90AA1"	"MARK2"	"Kinase maturation complex 1"
"19660"	"HSP90AA1"	"PDRG1"	"Kinase maturation complex 1"
"19661"	"HSP90AA1"	"PFDN2"	"Kinase maturation complex 1"
"19662"	"HSP90AA1"	"TRAF7"	"Kinase maturation complex 1"
"19663"	"HSP90AA1"	"YWHAB"	"Kinase maturation complex 1"
"19664"	"HSP90AA1"	"YWHAE"	"Kinase maturation complex 1"
"19665"	"HSP90AA1"	"YWHAG"	"Kinase maturation complex 1"
"19666"	"HSP90AA1"	"YWHAH"	"Kinase maturation complex 1"
"19667"	"HSP90AA1"	"YWHAQ"	"Kinase maturation complex 1"
"19668"	"HSP90AA1"	"YWHAZ"	"Kinase maturation complex 1"
"19669"	"HSP90AB1"	"HSPA4"	"Kinase maturation complex 1"
"19670"	"HSP90AB1"	"MAP2K5"	"Kinase maturation complex 1"
"19671"	"HSP90AB1"	"MAP3K3"	"Kinase maturation complex 1"
"19672"	"HSP90AB1"	"MARK2"	"Kinase maturation complex 1"
"19673"	"HSP90AB1"	"PDRG1"	"Kinase maturation complex 1"
"19674"	"HSP90AB1"	"PFDN2"	"Kinase maturation complex 1"
"19675"	"HSP90AB1"	"TRAF7"	"Kinase maturation complex 1"
"19676"	"HSP90AB1"	"YWHAB"	"Kinase maturation complex 1"
"19677"	"HSP90AB1"	"YWHAE"	"Kinase maturation complex 1"
"19678"	"HSP90AB1"	"YWHAG"	"Kinase maturation complex 1"
"19679"	"HSP90AB1"	"YWHAH"	"Kinase maturation complex 1"
"19680"	"HSP90AB1"	"YWHAQ"	"Kinase maturation complex 1"
"19681"	"HSP90AB1"	"YWHAZ"	"Kinase maturation complex 1"
"19682"	"HSPA4"	"MAP2K5"	"Kinase maturation complex 1"
"19683"	"HSPA4"	"MAP3K3"	"Kinase maturation complex 1"
"19684"	"HSPA4"	"MARK2"	"Kinase maturation complex 1"
"19685"	"HSPA4"	"PDRG1"	"Kinase maturation complex 1"
"19686"	"HSPA4"	"PFDN2"	"Kinase maturation complex 1"
"19687"	"HSPA4"	"TRAF7"	"Kinase maturation complex 1"
"19688"	"HSPA4"	"YWHAB"	"Kinase maturation complex 1"
"19689"	"HSPA4"	"YWHAE"	"Kinase maturation complex 1"
"19690"	"HSPA4"	"YWHAG"	"Kinase maturation complex 1"
"19691"	"HSPA4"	"YWHAH"	"Kinase maturation complex 1"
"19692"	"HSPA4"	"YWHAQ"	"Kinase maturation complex 1"
"19693"	"HSPA4"	"YWHAZ"	"Kinase maturation complex 1"
"19694"	"MAP2K5"	"MAP3K3"	"Kinase maturation complex 1"
"19695"	"MAP2K5"	"MARK2"	"Kinase maturation complex 1"
"19696"	"MAP2K5"	"PDRG1"	"Kinase maturation complex 1"
"19697"	"MAP2K5"	"PFDN2"	"Kinase maturation complex 1"
"19698"	"MAP2K5"	"TRAF7"	"Kinase maturation complex 1"
"19699"	"MAP2K5"	"YWHAB"	"Kinase maturation complex 1"
"19700"	"MAP2K5"	"YWHAE"	"Kinase maturation complex 1"
"19701"	"MAP2K5"	"YWHAG"	"Kinase maturation complex 1"
"19702"	"MAP2K5"	"YWHAH"	"Kinase maturation complex 1"
"19703"	"MAP2K5"	"YWHAQ"	"Kinase maturation complex 1"
"19704"	"MAP2K5"	"YWHAZ"	"Kinase maturation complex 1"
"19705"	"MAP3K3"	"MARK2"	"Kinase maturation complex 1"
"19706"	"MAP3K3"	"PDRG1"	"Kinase maturation complex 1"
"19707"	"MAP3K3"	"PFDN2"	"Kinase maturation complex 1"
"19708"	"MAP3K3"	"TRAF7"	"Kinase maturation complex 1"
"19709"	"MAP3K3"	"YWHAB"	"Kinase maturation complex 1"
"19710"	"MAP3K3"	"YWHAE"	"Kinase maturation complex 1"
"19711"	"MAP3K3"	"YWHAG"	"Kinase maturation complex 1"
"19712"	"MAP3K3"	"YWHAH"	"Kinase maturation complex 1"
"19713"	"MAP3K3"	"YWHAQ"	"Kinase maturation complex 1"
"19714"	"MAP3K3"	"YWHAZ"	"Kinase maturation complex 1"
"19715"	"MARK2"	"PDRG1"	"Kinase maturation complex 1"
"19716"	"MARK2"	"PFDN2"	"Kinase maturation complex 1"
"19717"	"MARK2"	"TRAF7"	"Kinase maturation complex 1"
"19718"	"MARK2"	"YWHAB"	"Kinase maturation complex 1"
"19719"	"MARK2"	"YWHAE"	"Kinase maturation complex 1"
"19720"	"MARK2"	"YWHAG"	"Kinase maturation complex 1"
"19721"	"MARK2"	"YWHAH"	"Kinase maturation complex 1"
"19722"	"MARK2"	"YWHAQ"	"Kinase maturation complex 1"
"19723"	"MARK2"	"YWHAZ"	"Kinase maturation complex 1"
"19724"	"PDRG1"	"PFDN2"	"Kinase maturation complex 1"
"19725"	"PDRG1"	"TRAF7"	"Kinase maturation complex 1"
"19726"	"PDRG1"	"YWHAB"	"Kinase maturation complex 1"
"19727"	"PDRG1"	"YWHAE"	"Kinase maturation complex 1"
"19728"	"PDRG1"	"YWHAG"	"Kinase maturation complex 1"
"19729"	"PDRG1"	"YWHAH"	"Kinase maturation complex 1"
"19730"	"PDRG1"	"YWHAQ"	"Kinase maturation complex 1"
"19731"	"PDRG1"	"YWHAZ"	"Kinase maturation complex 1"
"19732"	"PFDN2"	"TRAF7"	"Kinase maturation complex 1"
"19733"	"PFDN2"	"YWHAB"	"Kinase maturation complex 1"
"19734"	"PFDN2"	"YWHAE"	"Kinase maturation complex 1"
"19735"	"PFDN2"	"YWHAG"	"Kinase maturation complex 1"
"19736"	"PFDN2"	"YWHAH"	"Kinase maturation complex 1"
"19737"	"PFDN2"	"YWHAQ"	"Kinase maturation complex 1"
"19738"	"PFDN2"	"YWHAZ"	"Kinase maturation complex 1"
"19739"	"TRAF7"	"YWHAB"	"Kinase maturation complex 1"
"19740"	"TRAF7"	"YWHAE"	"Kinase maturation complex 1"
"19741"	"TRAF7"	"YWHAG"	"Kinase maturation complex 1"
"19742"	"TRAF7"	"YWHAH"	"Kinase maturation complex 1"
"19743"	"TRAF7"	"YWHAQ"	"Kinase maturation complex 1"
"19744"	"TRAF7"	"YWHAZ"	"Kinase maturation complex 1"
"19745"	"YWHAB"	"YWHAG"	"Kinase maturation complex 1"
"19746"	"YWHAB"	"YWHAH"	"Kinase maturation complex 1"
"19747"	"YWHAB"	"YWHAQ"	"Kinase maturation complex 1"
"19748"	"YWHAB"	"YWHAZ"	"Kinase maturation complex 1"
"19749"	"YWHAE"	"YWHAG"	"Kinase maturation complex 1"
"19750"	"YWHAE"	"YWHAH"	"Kinase maturation complex 1"
"19751"	"YWHAE"	"YWHAZ"	"Kinase maturation complex 1"
"19752"	"YWHAG"	"YWHAH"	"Kinase maturation complex 1"
"19753"	"YWHAG"	"YWHAQ"	"Kinase maturation complex 1"
"19754"	"YWHAG"	"YWHAZ"	"Kinase maturation complex 1"
"19755"	"YWHAH"	"YWHAQ"	"Kinase maturation complex 1"
"19756"	"YWHAH"	"YWHAZ"	"Kinase maturation complex 1"
"19757"	"YWHAQ"	"YWHAZ"	"Kinase maturation complex 1"
"19758"	"CDC37"	"CHUK"	"TNF-alpha/NF-kappa B signaling complex 6"
"19759"	"CDC37"	"FBL"	"TNF-alpha/NF-kappa B signaling complex 6"
"19760"	"CDC37"	"IKBKB"	"TNF-alpha/NF-kappa B signaling complex 6"
"19761"	"CDC37"	"RPL30"	"TNF-alpha/NF-kappa B signaling complex 6"
"19762"	"CDC37"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19763"	"CDC37"	"RPL6"	"TNF-alpha/NF-kappa B signaling complex 6"
"19764"	"CDC37"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19765"	"CDC37"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19766"	"CDC37"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19767"	"CHUK"	"FBL"	"TNF-alpha/NF-kappa B signaling complex 6"
"19768"	"CHUK"	"HSP90AA1"	"TNF-alpha/NF-kappa B signaling complex 6"
"19769"	"CHUK"	"HSP90AB1"	"TNF-alpha/NF-kappa B signaling complex 6"
"19770"	"CHUK"	"IKBKB"	"TNF-alpha/NF-kappa B signaling complex 6"
"19771"	"CHUK"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19772"	"CHUK"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19773"	"CHUK"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19774"	"FBL"	"HSP90AA1"	"TNF-alpha/NF-kappa B signaling complex 6"
"19775"	"FBL"	"HSP90AB1"	"TNF-alpha/NF-kappa B signaling complex 6"
"19776"	"FBL"	"IKBKB"	"TNF-alpha/NF-kappa B signaling complex 6"
"19777"	"FBL"	"RPL30"	"TNF-alpha/NF-kappa B signaling complex 6"
"19778"	"FBL"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19779"	"FBL"	"RPL6"	"TNF-alpha/NF-kappa B signaling complex 6"
"19780"	"FBL"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19781"	"FBL"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19782"	"FBL"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19783"	"HSP90AA1"	"IKBKB"	"TNF-alpha/NF-kappa B signaling complex 6"
"19784"	"HSP90AA1"	"RPL30"	"TNF-alpha/NF-kappa B signaling complex 6"
"19785"	"HSP90AA1"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19786"	"HSP90AA1"	"RPL6"	"TNF-alpha/NF-kappa B signaling complex 6"
"19787"	"HSP90AA1"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19788"	"HSP90AA1"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19789"	"HSP90AA1"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19790"	"HSP90AB1"	"IKBKB"	"TNF-alpha/NF-kappa B signaling complex 6"
"19791"	"HSP90AB1"	"RPL30"	"TNF-alpha/NF-kappa B signaling complex 6"
"19792"	"HSP90AB1"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19793"	"HSP90AB1"	"RPL6"	"TNF-alpha/NF-kappa B signaling complex 6"
"19794"	"HSP90AB1"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19795"	"HSP90AB1"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19796"	"HSP90AB1"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19797"	"IKBKB"	"RPL30"	"TNF-alpha/NF-kappa B signaling complex 6"
"19798"	"IKBKB"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19799"	"IKBKB"	"RPL6"	"TNF-alpha/NF-kappa B signaling complex 6"
"19800"	"IKBKB"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19801"	"IKBKB"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19802"	"IKBKB"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19803"	"RPL30"	"RPL4"	"TNF-alpha/NF-kappa B signaling complex 6"
"19804"	"RPL30"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19805"	"RPL30"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19806"	"RPL4"	"RPL6"	"TNF-alpha/NF-kappa B signaling complex 6"
"19807"	"RPL4"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19808"	"RPL4"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19809"	"RPL6"	"RPL8"	"TNF-alpha/NF-kappa B signaling complex 6"
"19810"	"RPL6"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19811"	"RPL8"	"RPS11"	"TNF-alpha/NF-kappa B signaling complex 6"
"19812"	"RPL8"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19813"	"RPS11"	"RPS13"	"TNF-alpha/NF-kappa B signaling complex 6"
"19814"	"CCNA2"	"LIG1"	"RC complex during S-phase of cell cycle"
"19815"	"CCNA2"	"PARP1"	"RC complex during S-phase of cell cycle"
"19816"	"CCNA2"	"POLA1"	"RC complex during S-phase of cell cycle"
"19817"	"CCNA2"	"POLD1"	"RC complex during S-phase of cell cycle"
"19818"	"CCNA2"	"POLE"	"RC complex during S-phase of cell cycle"
"19819"	"CCNA2"	"RFC1"	"RC complex during S-phase of cell cycle"
"19820"	"CCNA2"	"RFC2"	"RC complex during S-phase of cell cycle"
"19821"	"CCNA2"	"RPA1"	"RC complex during S-phase of cell cycle"
"19822"	"CCNA2"	"RPA2"	"RC complex during S-phase of cell cycle"
"19823"	"CCNA2"	"RPA3"	"RC complex during S-phase of cell cycle"
"19824"	"CCNA2"	"TOP1"	"RC complex during S-phase of cell cycle"
"19825"	"CDK2"	"LIG1"	"RC complex during S-phase of cell cycle"
"19826"	"CDK2"	"PARP1"	"RC complex during S-phase of cell cycle"
"19827"	"CDK2"	"POLA1"	"RC complex during S-phase of cell cycle"
"19828"	"CDK2"	"POLD1"	"RC complex during S-phase of cell cycle"
"19829"	"CDK2"	"POLE"	"RC complex during S-phase of cell cycle"
"19830"	"CDK2"	"RFC1"	"RC complex during S-phase of cell cycle"
"19831"	"CDK2"	"RFC2"	"RC complex during S-phase of cell cycle"
"19832"	"CDK2"	"RPA1"	"RC complex during S-phase of cell cycle"
"19833"	"CDK2"	"RPA2"	"RC complex during S-phase of cell cycle"
"19834"	"CDK2"	"RPA3"	"RC complex during S-phase of cell cycle"
"19835"	"CDK2"	"TOP1"	"RC complex during S-phase of cell cycle"
"19836"	"LIG1"	"PARP1"	"RC complex during S-phase of cell cycle"
"19837"	"LIG1"	"POLA1"	"RC complex during S-phase of cell cycle"
"19838"	"LIG1"	"POLD1"	"RC complex during S-phase of cell cycle"
"19839"	"LIG1"	"POLE"	"RC complex during S-phase of cell cycle"
"19840"	"LIG1"	"RFC1"	"RC complex during S-phase of cell cycle"
"19841"	"LIG1"	"RFC2"	"RC complex during S-phase of cell cycle"
"19842"	"LIG1"	"RPA1"	"RC complex during S-phase of cell cycle"
"19843"	"LIG1"	"RPA2"	"RC complex during S-phase of cell cycle"
"19844"	"LIG1"	"RPA3"	"RC complex during S-phase of cell cycle"
"19845"	"LIG1"	"TOP1"	"RC complex during S-phase of cell cycle"
"19846"	"PARP1"	"POLA1"	"RC complex during S-phase of cell cycle"
"19847"	"PARP1"	"POLD1"	"RC complex during S-phase of cell cycle"
"19848"	"PARP1"	"POLE"	"RC complex during S-phase of cell cycle"
"19849"	"PARP1"	"RFC1"	"RC complex during S-phase of cell cycle"
"19850"	"PARP1"	"RFC2"	"RC complex during S-phase of cell cycle"
"19851"	"PARP1"	"RPA1"	"RC complex during S-phase of cell cycle"
"19852"	"PARP1"	"RPA2"	"RC complex during S-phase of cell cycle"
"19853"	"PARP1"	"RPA3"	"RC complex during S-phase of cell cycle"
"19854"	"PARP1"	"TOP1"	"RC complex during S-phase of cell cycle"
"19855"	"POLA1"	"POLD1"	"RC complex during S-phase of cell cycle"
"19856"	"POLA1"	"POLE"	"RC complex during S-phase of cell cycle"
"19857"	"POLA1"	"RFC1"	"RC complex during S-phase of cell cycle"
"19858"	"POLA1"	"RFC2"	"RC complex during S-phase of cell cycle"
"19859"	"POLA1"	"RPA1"	"RC complex during S-phase of cell cycle"
"19860"	"POLA1"	"RPA2"	"RC complex during S-phase of cell cycle"
"19861"	"POLA1"	"RPA3"	"RC complex during S-phase of cell cycle"
"19862"	"POLA1"	"TOP1"	"RC complex during S-phase of cell cycle"
"19863"	"POLD1"	"POLE"	"RC complex during S-phase of cell cycle"
"19864"	"POLD1"	"RFC1"	"RC complex during S-phase of cell cycle"
"19865"	"POLD1"	"RFC2"	"RC complex during S-phase of cell cycle"
"19866"	"POLD1"	"RPA1"	"RC complex during S-phase of cell cycle"
"19867"	"POLD1"	"RPA2"	"RC complex during S-phase of cell cycle"
"19868"	"POLD1"	"RPA3"	"RC complex during S-phase of cell cycle"
"19869"	"POLD1"	"TOP1"	"RC complex during S-phase of cell cycle"
"19870"	"POLE"	"RFC1"	"RC complex during S-phase of cell cycle"
"19871"	"POLE"	"RFC2"	"RC complex during S-phase of cell cycle"
"19872"	"POLE"	"RPA1"	"RC complex during S-phase of cell cycle"
"19873"	"POLE"	"RPA2"	"RC complex during S-phase of cell cycle"
"19874"	"POLE"	"RPA3"	"RC complex during S-phase of cell cycle"
"19875"	"POLE"	"TOP1"	"RC complex during S-phase of cell cycle"
"19876"	"RFC1"	"RPA1"	"RC complex during S-phase of cell cycle"
"19877"	"RFC1"	"RPA2"	"RC complex during S-phase of cell cycle"
"19878"	"RFC1"	"RPA3"	"RC complex during S-phase of cell cycle"
"19879"	"RFC1"	"TOP1"	"RC complex during S-phase of cell cycle"
"19880"	"RFC2"	"RPA1"	"RC complex during S-phase of cell cycle"
"19881"	"RFC2"	"RPA2"	"RC complex during S-phase of cell cycle"
"19882"	"RFC2"	"RPA3"	"RC complex during S-phase of cell cycle"
"19883"	"RFC2"	"TOP1"	"RC complex during S-phase of cell cycle"
"19884"	"RPA1"	"TOP1"	"RC complex during S-phase of cell cycle"
"19885"	"RPA2"	"TOP1"	"RC complex during S-phase of cell cycle"
"19886"	"RPA3"	"TOP1"	"RC complex during S-phase of cell cycle"
"19887"	"CALM3"	"CALR"	"H2AX complex, isolated from cells without IR exposure"
"19888"	"CALM3"	"EIF3L"	"H2AX complex, isolated from cells without IR exposure"
"19889"	"CALM3"	"H2AX"	"H2AX complex, isolated from cells without IR exposure"
"19890"	"CALM3"	"H4C16"	"H2AX complex, isolated from cells without IR exposure"
"19891"	"CALM3"	"H2BC26"	"H2AX complex, isolated from cells without IR exposure"
"19892"	"CALM3"	"HNRNPR"	"H2AX complex, isolated from cells without IR exposure"
"19893"	"CALM3"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19894"	"CALM3"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19895"	"CALM3"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19896"	"CALM3"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19897"	"CALM3"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19898"	"CALM3"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19899"	"CALR"	"EIF3L"	"H2AX complex, isolated from cells without IR exposure"
"19900"	"CALR"	"H2AX"	"H2AX complex, isolated from cells without IR exposure"
"19901"	"CALR"	"H4C16"	"H2AX complex, isolated from cells without IR exposure"
"19902"	"CALR"	"H2BC26"	"H2AX complex, isolated from cells without IR exposure"
"19903"	"CALR"	"HNRNPR"	"H2AX complex, isolated from cells without IR exposure"
"19904"	"CALR"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19905"	"CALR"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19906"	"CALR"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19907"	"CALR"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19908"	"CALR"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19909"	"CALR"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19910"	"EIF3L"	"H2AX"	"H2AX complex, isolated from cells without IR exposure"
"19911"	"EIF3L"	"H4C16"	"H2AX complex, isolated from cells without IR exposure"
"19912"	"EIF3L"	"H2BC26"	"H2AX complex, isolated from cells without IR exposure"
"19913"	"EIF3L"	"HNRNPR"	"H2AX complex, isolated from cells without IR exposure"
"19914"	"EIF3L"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19915"	"EIF3L"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19916"	"EIF3L"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19917"	"EIF3L"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19918"	"EIF3L"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19919"	"EIF3L"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19920"	"H2AX"	"H4C16"	"H2AX complex, isolated from cells without IR exposure"
"19921"	"H2AX"	"H2BC26"	"H2AX complex, isolated from cells without IR exposure"
"19922"	"H2AX"	"HNRNPR"	"H2AX complex, isolated from cells without IR exposure"
"19923"	"H2AX"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19924"	"H2AX"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19925"	"H2AX"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19926"	"H2AX"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19927"	"H2AX"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19928"	"H2AX"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19929"	"H2BC26"	"H4C16"	"H2AX complex, isolated from cells without IR exposure"
"19930"	"H4C16"	"HNRNPR"	"H2AX complex, isolated from cells without IR exposure"
"19931"	"H4C16"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19932"	"H4C16"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19933"	"H4C16"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19934"	"H4C16"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19935"	"H4C16"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19936"	"H4C16"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19937"	"H2BC26"	"HNRNPR"	"H2AX complex, isolated from cells without IR exposure"
"19938"	"H2BC26"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19939"	"H2BC26"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19940"	"H2BC26"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19941"	"H2BC26"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19942"	"H2BC26"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19943"	"H2BC26"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19944"	"HNRNPR"	"HSPA5"	"H2AX complex, isolated from cells without IR exposure"
"19945"	"HNRNPR"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19946"	"HNRNPR"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19947"	"HNRNPR"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19948"	"HNRNPR"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19949"	"HNRNPR"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19950"	"HSPA5"	"NPM1"	"H2AX complex, isolated from cells without IR exposure"
"19951"	"HSPA5"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19952"	"HSPA5"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19953"	"HSPA5"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19954"	"HSPA5"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19955"	"NPM1"	"PABPC1"	"H2AX complex, isolated from cells without IR exposure"
"19956"	"NPM1"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19957"	"NPM1"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19958"	"NPM1"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
"19959"	"PABPC1"	"SSB"	"H2AX complex, isolated from cells without IR exposure"
"19960"	"PABPC1"	"SSRP1"	"H2AX complex, isolated from cells without IR exposure"
"19961"	"PABPC1"	"SUPT16H"	"H2AX complex, isolated from cells without IR exposure"
