"V1"	"V2"	"complex"
"20454"	"COMMD7"	"COMMD6"	"CCC-Wash (WASH1, FAM21C) complex"
"20455"	"COMMD6"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20456"	"COMMD6"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20457"	"COMMD6"	"COMMD5"	"CCC-Wash (WASH1, FAM21C) complex"
"20458"	"COMMD6"	"COMMD4"	"CCC-Wash (WASH1, FAM21C) complex"
"20459"	"COMMD8"	"COMMD6"	"CCC-Wash (WASH1, FAM21C) complex"
"20460"	"COMMD9"	"COMMD6"	"CCC-Wash (WASH1, FAM21C) complex"
"20461"	"COMMD6"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20462"	"WASHC2C"	"COMMD6"	"CCC-Wash (WASH1, FAM21C) complex"
"20463"	"COMMD6"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20464"	"COMMD7"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20465"	"COMMD7"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20466"	"COMMD7"	"COMMD5"	"CCC-Wash (WASH1, FAM21C) complex"
"20467"	"COMMD7"	"COMMD4"	"CCC-Wash (WASH1, FAM21C) complex"
"20468"	"COMMD8"	"COMMD7"	"CCC-Wash (WASH1, FAM21C) complex"
"20469"	"COMMD9"	"COMMD7"	"CCC-Wash (WASH1, FAM21C) complex"
"20470"	"COMMD7"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20471"	"WASHC2C"	"COMMD7"	"CCC-Wash (WASH1, FAM21C) complex"
"20472"	"COMMD7"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20473"	"COMMD2"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20474"	"COMMD5"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20475"	"COMMD4"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20476"	"COMMD8"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20477"	"COMMD9"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20478"	"COMMD3"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20479"	"WASHC2C"	"COMMD2"	"CCC-Wash (WASH1, FAM21C) complex"
"20480"	"COMMD2"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20481"	"COMMD5"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20482"	"COMMD4"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20483"	"COMMD8"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20484"	"COMMD9"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20485"	"COMMD3"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20486"	"WASHC2C"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20487"	"COMMD10"	"COMMD1"	"CCC-Wash (WASH1, FAM21C) complex"
"20488"	"COMMD5"	"COMMD4"	"CCC-Wash (WASH1, FAM21C) complex"
"20489"	"COMMD8"	"COMMD5"	"CCC-Wash (WASH1, FAM21C) complex"
"20490"	"COMMD9"	"COMMD5"	"CCC-Wash (WASH1, FAM21C) complex"
"20491"	"COMMD5"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20492"	"WASHC2C"	"COMMD5"	"CCC-Wash (WASH1, FAM21C) complex"
"20493"	"COMMD5"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20494"	"COMMD8"	"COMMD4"	"CCC-Wash (WASH1, FAM21C) complex"
"20495"	"COMMD9"	"COMMD4"	"CCC-Wash (WASH1, FAM21C) complex"
"20496"	"COMMD4"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20497"	"WASHC2C"	"COMMD4"	"CCC-Wash (WASH1, FAM21C) complex"
"20498"	"COMMD4"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20499"	"COMMD9"	"COMMD8"	"CCC-Wash (WASH1, FAM21C) complex"
"20500"	"COMMD8"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20501"	"WASHC2C"	"COMMD8"	"CCC-Wash (WASH1, FAM21C) complex"
"20502"	"COMMD8"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20503"	"COMMD9"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20504"	"WASHC2C"	"COMMD9"	"CCC-Wash (WASH1, FAM21C) complex"
"20505"	"COMMD9"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20506"	"WASHC2C"	"COMMD3"	"CCC-Wash (WASH1, FAM21C) complex"
"20507"	"COMMD3"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20508"	"WASHC2C"	"COMMD10"	"CCC-Wash (WASH1, FAM21C) complex"
"20509"	"PHKA1"	"CALM1"	"Phosphorylase kinase complex"
"20510"	"PHKG1"	"CALM1"	"Phosphorylase kinase complex"
"20511"	"PHKB"	"CALM1"	"Phosphorylase kinase complex"
"20512"	"PHKG1"	"PHKA1"	"Phosphorylase kinase complex"
"20513"	"PHKB"	"PHKA1"	"Phosphorylase kinase complex"
"20514"	"PHKG1"	"PHKB"	"Phosphorylase kinase complex"
"20516"	"TADA3"	"ATXN7L3"	"USP22-SAGA complex"
"20517"	"TADA3"	"TADA2B"	"USP22-SAGA complex"
"20520"	"USP22"	"TADA3"	"USP22-SAGA complex"
"20522"	"TAF10"	"ATXN7L3"	"USP22-SAGA complex"
"20523"	"TAF10"	"TADA2B"	"USP22-SAGA complex"
"20526"	"USP22"	"TAF10"	"USP22-SAGA complex"
"20528"	"TADA2B"	"ATXN7L3"	"USP22-SAGA complex"
"20529"	"KAT2A"	"ATXN7L3"	"USP22-SAGA complex"
"20530"	"TAF9B"	"ATXN7L3"	"USP22-SAGA complex"
"20531"	"USP22"	"ATXN7L3"	"USP22-SAGA complex"
"20532"	"TRRAP"	"ATXN7L3"	"USP22-SAGA complex"
"20533"	"TADA2B"	"KAT2A"	"USP22-SAGA complex"
"20534"	"TAF9B"	"TADA2B"	"USP22-SAGA complex"
"20535"	"USP22"	"TADA2B"	"USP22-SAGA complex"
"20536"	"TRRAP"	"TADA2B"	"USP22-SAGA complex"
"20538"	"USP22"	"KAT2A"	"USP22-SAGA complex"
"20540"	"USP22"	"TAF9B"	"USP22-SAGA complex"
"20542"	"USP22"	"TRRAP"	"USP22-SAGA complex"
"20543"	"ODC1"	"CCND1"	"ODC-OAZ1-CCND1 complex"
"20544"	"ODC1"	"OAZ1"	"ODC-OAZ1-CCND1 complex"
"20545"	"OAZ1"	"CCND1"	"ODC-OAZ1-CCND1 complex"
"20549"	"SUPT3H"	"ADA"	"SAGA complex, GCN5-linked"
"20551"	"SUPT3H"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20554"	"SUPT3H"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20555"	"TADA2B"	"SUPT3H"	"SAGA complex, GCN5-linked"
"20556"	"SUPT3H"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20558"	"SUPT3H"	"SGF29"	"SAGA complex, GCN5-linked"
"20560"	"SUPT3H"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20561"	"USP22"	"SUPT3H"	"SAGA complex, GCN5-linked"
"20566"	"TADA3"	"ADA"	"SAGA complex, GCN5-linked"
"20571"	"TADA3"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20573"	"TADA3"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20575"	"TADA3"	"SGF29"	"SAGA complex, GCN5-linked"
"20577"	"TADA3"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20582"	"TAF5L"	"ADA"	"SAGA complex, GCN5-linked"
"20584"	"TAF5L"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20587"	"TAF5L"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20588"	"TAF5L"	"TADA2B"	"SAGA complex, GCN5-linked"
"20589"	"TAF5L"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20591"	"TAF5L"	"SGF29"	"SAGA complex, GCN5-linked"
"20593"	"TAF5L"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20594"	"USP22"	"TAF5L"	"SAGA complex, GCN5-linked"
"20597"	"SUPT7L"	"ADA"	"SAGA complex, GCN5-linked"
"20599"	"SUPT7L"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20602"	"SUPT7L"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20603"	"TADA2B"	"SUPT7L"	"SAGA complex, GCN5-linked"
"20604"	"SUPT7L"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20606"	"SUPT7L"	"SGF29"	"SAGA complex, GCN5-linked"
"20607"	"TAF9B"	"SUPT7L"	"SAGA complex, GCN5-linked"
"20608"	"SUPT7L"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20609"	"USP22"	"SUPT7L"	"SAGA complex, GCN5-linked"
"20612"	"TAF10"	"ADA"	"SAGA complex, GCN5-linked"
"20613"	"ATXN7L3"	"ADA"	"SAGA complex, GCN5-linked"
"20614"	"TAF12"	"ADA"	"SAGA complex, GCN5-linked"
"20615"	"TAF9"	"ADA"	"SAGA complex, GCN5-linked"
"20616"	"ATXN7L2"	"ADA"	"SAGA complex, GCN5-linked"
"20617"	"TADA2B"	"ADA"	"SAGA complex, GCN5-linked"
"20618"	"SUPT20H"	"ADA"	"SAGA complex, GCN5-linked"
"20619"	"KAT2A"	"ADA"	"SAGA complex, GCN5-linked"
"20620"	"SGF29"	"ADA"	"SAGA complex, GCN5-linked"
"20621"	"TAF9B"	"ADA"	"SAGA complex, GCN5-linked"
"20622"	"ATXN7L1"	"ADA"	"SAGA complex, GCN5-linked"
"20623"	"USP22"	"ADA"	"SAGA complex, GCN5-linked"
"20624"	"TRRAP"	"ADA"	"SAGA complex, GCN5-linked"
"20625"	"TAF6L"	"ADA"	"SAGA complex, GCN5-linked"
"20629"	"TAF10"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20631"	"TAF10"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20633"	"TAF10"	"SGF29"	"SAGA complex, GCN5-linked"
"20635"	"TAF10"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20639"	"TAF12"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20640"	"TAF9"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20641"	"ATXN7L3"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20643"	"SUPT20H"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20645"	"SGF29"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20647"	"ATXN7L3"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20650"	"TAF6L"	"ATXN7L3"	"SAGA complex, GCN5-linked"
"20652"	"TAF12"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20653"	"TAF12"	"TADA2B"	"SAGA complex, GCN5-linked"
"20654"	"TAF12"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20656"	"TAF12"	"SGF29"	"SAGA complex, GCN5-linked"
"20658"	"TAF12"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20659"	"USP22"	"TAF12"	"SAGA complex, GCN5-linked"
"20662"	"TAF9"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20663"	"TAF9"	"TADA2B"	"SAGA complex, GCN5-linked"
"20664"	"TAF9"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20666"	"TAF9"	"SGF29"	"SAGA complex, GCN5-linked"
"20668"	"TAF9"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20669"	"USP22"	"TAF9"	"SAGA complex, GCN5-linked"
"20672"	"TADA2B"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20673"	"SUPT20H"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20674"	"KAT2A"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20675"	"SGF29"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20676"	"TAF9B"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20677"	"ATXN7L2"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20678"	"USP22"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20679"	"TRRAP"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20680"	"TAF6L"	"ATXN7L2"	"SAGA complex, GCN5-linked"
"20681"	"TADA2B"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20683"	"TADA2B"	"SGF29"	"SAGA complex, GCN5-linked"
"20685"	"TADA2B"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20688"	"TAF6L"	"TADA2B"	"SAGA complex, GCN5-linked"
"20689"	"SUPT20H"	"KAT2A"	"SAGA complex, GCN5-linked"
"20690"	"SUPT20H"	"SGF29"	"SAGA complex, GCN5-linked"
"20691"	"TAF9B"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20692"	"SUPT20H"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20693"	"USP22"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20694"	"TRRAP"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20695"	"TAF6L"	"SUPT20H"	"SAGA complex, GCN5-linked"
"20696"	"SGF29"	"KAT2A"	"SAGA complex, GCN5-linked"
"20698"	"KAT2A"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20702"	"TAF9B"	"SGF29"	"SAGA complex, GCN5-linked"
"20703"	"SGF29"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20704"	"USP22"	"SGF29"	"SAGA complex, GCN5-linked"
"20705"	"TRRAP"	"SGF29"	"SAGA complex, GCN5-linked"
"20706"	"TAF6L"	"SGF29"	"SAGA complex, GCN5-linked"
"20707"	"TAF9B"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20711"	"USP22"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20712"	"TRRAP"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20713"	"TAF6L"	"ATXN7L1"	"SAGA complex, GCN5-linked"
"20715"	"USP22"	"TAF6L"	"SAGA complex, GCN5-linked"
"20717"	"CUL2"	"CCDC22"	"CCDC22-COMMD1-CUL2 complex"
"20719"	"CUL2"	"COMMD1"	"CCDC22-COMMD1-CUL2 complex"
"20799"	"WWTR1"	"SMAD4"	"SMAD2-SMAD4-WWTR1 complex"
"20800"	"WWTR1"	"SMAD2"	"SMAD2-SMAD4-WWTR1 complex"
"20802"	"WWTR1"	"SMAD3"	"SMAD3-SMAD4-WWTR1 complex"
"20805"	"TBX5"	"EP300"	"EP300-KAT2B-TBX5-WWTR1 complex"
"20806"	"WWTR1"	"EP300"	"EP300-KAT2B-TBX5-WWTR1 complex"
"20807"	"TBX5"	"KAT2B"	"EP300-KAT2B-TBX5-WWTR1 complex"
"20808"	"WWTR1"	"KAT2B"	"EP300-KAT2B-TBX5-WWTR1 complex"
"20809"	"WWTR1"	"TBX5"	"EP300-KAT2B-TBX5-WWTR1 complex"
"20811"	"TBX5"	"CTNNB1"	"CTNNB1-TBX5-YAP1 complex"
"20812"	"YAP1"	"TBX5"	"CTNNB1-TBX5-YAP1 complex"
"20814"	"WDR5"	"TADA2A"	"ATAC complex, GCN5-linked"
"20815"	"TADA2A"	"DR1"	"ATAC complex, GCN5-linked"
"20816"	"ZZZ3"	"TADA2A"	"ATAC complex, GCN5-linked"
"20817"	"TADA2A"	"KAT2A"	"ATAC complex, GCN5-linked"
"20818"	"TADA2A"	"SGF29"	"ATAC complex, GCN5-linked"
"20819"	"TADA2A"	"KAT14"	"ATAC complex, GCN5-linked"
"20820"	"TADA2A"	"MBIP"	"ATAC complex, GCN5-linked"
"20821"	"YEATS2"	"TADA2A"	"ATAC complex, GCN5-linked"
"20822"	"WDR5"	"TADA3"	"ATAC complex, GCN5-linked"
"20823"	"TADA3"	"DR1"	"ATAC complex, GCN5-linked"
"20824"	"ZZZ3"	"TADA3"	"ATAC complex, GCN5-linked"
"20827"	"TADA3"	"KAT14"	"ATAC complex, GCN5-linked"
"20828"	"TADA3"	"MBIP"	"ATAC complex, GCN5-linked"
"20829"	"YEATS2"	"TADA3"	"ATAC complex, GCN5-linked"
"20830"	"WDR5"	"DR1"	"ATAC complex, GCN5-linked"
"20831"	"ZZZ3"	"WDR5"	"ATAC complex, GCN5-linked"
"20832"	"WDR5"	"KAT2A"	"ATAC complex, GCN5-linked"
"20833"	"WDR5"	"SGF29"	"ATAC complex, GCN5-linked"
"20834"	"WDR5"	"KAT14"	"ATAC complex, GCN5-linked"
"20835"	"WDR5"	"MBIP"	"ATAC complex, GCN5-linked"
"20836"	"YEATS2"	"WDR5"	"ATAC complex, GCN5-linked"
"20837"	"ZZZ3"	"DR1"	"ATAC complex, GCN5-linked"
"20838"	"KAT2A"	"DR1"	"ATAC complex, GCN5-linked"
"20839"	"SGF29"	"DR1"	"ATAC complex, GCN5-linked"
"20840"	"KAT14"	"DR1"	"ATAC complex, GCN5-linked"
"20841"	"MBIP"	"DR1"	"ATAC complex, GCN5-linked"
"20842"	"YEATS2"	"DR1"	"ATAC complex, GCN5-linked"
"20843"	"ZZZ3"	"KAT2A"	"ATAC complex, GCN5-linked"
"20844"	"ZZZ3"	"SGF29"	"ATAC complex, GCN5-linked"
"20845"	"ZZZ3"	"KAT14"	"ATAC complex, GCN5-linked"
"20846"	"ZZZ3"	"MBIP"	"ATAC complex, GCN5-linked"
"20847"	"ZZZ3"	"YEATS2"	"ATAC complex, GCN5-linked"
"20849"	"KAT2A"	"KAT14"	"ATAC complex, GCN5-linked"
"20850"	"MBIP"	"KAT2A"	"ATAC complex, GCN5-linked"
"20851"	"YEATS2"	"KAT2A"	"ATAC complex, GCN5-linked"
"20852"	"SGF29"	"KAT14"	"ATAC complex, GCN5-linked"
"20853"	"SGF29"	"MBIP"	"ATAC complex, GCN5-linked"
"20854"	"YEATS2"	"SGF29"	"ATAC complex, GCN5-linked"
"20855"	"MBIP"	"KAT14"	"ATAC complex, GCN5-linked"
"20856"	"YEATS2"	"KAT14"	"ATAC complex, GCN5-linked"
"20857"	"YEATS2"	"MBIP"	"ATAC complex, GCN5-linked"
"20858"	"CUL1"	"CCDC22"	"CCDC22-COMMD8-CUL1 complex"
"20860"	"CUL1"	"COMMD8"	"CCDC22-COMMD8-CUL1 complex"
"20861"	"CUL3"	"CCDC22"	"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)"
"20863"	"CUL3"	"COMMD8"	"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)"
"20869"	"ATXN7L3"	"ATXN7"	"STAGA complex, SPT3-linked"
"20872"	"TADA2B"	"ATXN7"	"STAGA complex, SPT3-linked"
"20873"	"SUPT20H"	"ATXN7"	"STAGA complex, SPT3-linked"
"20876"	"SGF29"	"ATXN7"	"STAGA complex, SPT3-linked"
"20877"	"SAP130"	"ATXN7"	"STAGA complex, SPT3-linked"
"20878"	"ENY2"	"ATXN7"	"STAGA complex, SPT3-linked"
"20879"	"USP22"	"ATXN7"	"STAGA complex, SPT3-linked"
"20894"	"SUPT3H"	"SAP130"	"STAGA complex, SPT3-linked"
"20895"	"SUPT3H"	"ENY2"	"STAGA complex, SPT3-linked"
"20910"	"TADA3"	"SAP130"	"STAGA complex, SPT3-linked"
"20911"	"TADA3"	"ENY2"	"STAGA complex, SPT3-linked"
"20925"	"TAF5L"	"SAP130"	"STAGA complex, SPT3-linked"
"20926"	"TAF5L"	"ENY2"	"STAGA complex, SPT3-linked"
"20939"	"SUPT7L"	"SAP130"	"STAGA complex, SPT3-linked"
"20940"	"SUPT7L"	"ENY2"	"STAGA complex, SPT3-linked"
"20952"	"TAF10"	"SAP130"	"STAGA complex, SPT3-linked"
"20953"	"TAF10"	"ENY2"	"STAGA complex, SPT3-linked"
"20962"	"TADA1"	"ATXN7L3"	"STAGA complex, SPT3-linked"
"20964"	"SAP130"	"ATXN7L3"	"STAGA complex, SPT3-linked"
"20965"	"ENY2"	"ATXN7L3"	"STAGA complex, SPT3-linked"
"20975"	"TAF12"	"SAP130"	"STAGA complex, SPT3-linked"
"20976"	"TAF12"	"ENY2"	"STAGA complex, SPT3-linked"
"20985"	"TAF9"	"SAP130"	"STAGA complex, SPT3-linked"
"20986"	"TAF9"	"ENY2"	"STAGA complex, SPT3-linked"
"20992"	"TADA2B"	"TADA1"	"STAGA complex, SPT3-linked"
"20994"	"TADA2B"	"SAP130"	"STAGA complex, SPT3-linked"
"20995"	"TADA2B"	"ENY2"	"STAGA complex, SPT3-linked"
"21000"	"TADA1"	"SUPT20H"	"STAGA complex, SPT3-linked"
"21002"	"SUPT20H"	"SAP130"	"STAGA complex, SPT3-linked"
"21003"	"SUPT20H"	"ENY2"	"STAGA complex, SPT3-linked"
"21009"	"SAP130"	"KAT2A"	"STAGA complex, SPT3-linked"
"21010"	"KAT2A"	"ENY2"	"STAGA complex, SPT3-linked"
"21014"	"TADA1"	"SGF29"	"STAGA complex, SPT3-linked"
"21015"	"TADA1"	"SAP130"	"STAGA complex, SPT3-linked"
"21016"	"TADA1"	"ENY2"	"STAGA complex, SPT3-linked"
"21017"	"USP22"	"TADA1"	"STAGA complex, SPT3-linked"
"21020"	"SGF29"	"SAP130"	"STAGA complex, SPT3-linked"
"21021"	"SGF29"	"ENY2"	"STAGA complex, SPT3-linked"
"21025"	"SAP130"	"ENY2"	"STAGA complex, SPT3-linked"
"21026"	"USP22"	"SAP130"	"STAGA complex, SPT3-linked"
"21027"	"TRRAP"	"SAP130"	"STAGA complex, SPT3-linked"
"21028"	"TAF6L"	"SAP130"	"STAGA complex, SPT3-linked"
"21029"	"USP22"	"ENY2"	"STAGA complex, SPT3-linked"
"21030"	"TRRAP"	"ENY2"	"STAGA complex, SPT3-linked"
"21031"	"TAF6L"	"ENY2"	"STAGA complex, SPT3-linked"
"21035"	"TADA2A"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21036"	"TADA3"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21037"	"WDR5"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21038"	"MAP3K7"	"DR1"	"ATAC complex, YEATS2-linked"
"21039"	"UBAP2L"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21040"	"ZZZ3"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21041"	"MAP3K7"	"KAT2A"	"ATAC complex, YEATS2-linked"
"21042"	"SGF29"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21043"	"MAP3K7"	"KAT14"	"ATAC complex, YEATS2-linked"
"21044"	"POLE4"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21045"	"POLE3"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21046"	"MBIP"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21047"	"YEATS2"	"MAP3K7"	"ATAC complex, YEATS2-linked"
"21051"	"UBAP2L"	"TADA2A"	"ATAC complex, YEATS2-linked"
"21056"	"TADA2A"	"POLE4"	"ATAC complex, YEATS2-linked"
"21057"	"TADA2A"	"POLE3"	"ATAC complex, YEATS2-linked"
"21062"	"UBAP2L"	"TADA3"	"ATAC complex, YEATS2-linked"
"21067"	"TADA3"	"POLE4"	"ATAC complex, YEATS2-linked"
"21068"	"TADA3"	"POLE3"	"ATAC complex, YEATS2-linked"
"21072"	"WDR5"	"UBAP2L"	"ATAC complex, YEATS2-linked"
"21077"	"WDR5"	"POLE4"	"ATAC complex, YEATS2-linked"
"21078"	"WDR5"	"POLE3"	"ATAC complex, YEATS2-linked"
"21081"	"UBAP2L"	"DR1"	"ATAC complex, YEATS2-linked"
"21086"	"POLE4"	"DR1"	"ATAC complex, YEATS2-linked"
"21087"	"POLE3"	"DR1"	"ATAC complex, YEATS2-linked"
"21090"	"ZZZ3"	"UBAP2L"	"ATAC complex, YEATS2-linked"
"21091"	"UBAP2L"	"KAT2A"	"ATAC complex, YEATS2-linked"
"21092"	"UBAP2L"	"SGF29"	"ATAC complex, YEATS2-linked"
"21093"	"UBAP2L"	"KAT14"	"ATAC complex, YEATS2-linked"
"21094"	"UBAP2L"	"POLE4"	"ATAC complex, YEATS2-linked"
"21095"	"UBAP2L"	"POLE3"	"ATAC complex, YEATS2-linked"
"21096"	"UBAP2L"	"MBIP"	"ATAC complex, YEATS2-linked"
"21097"	"YEATS2"	"UBAP2L"	"ATAC complex, YEATS2-linked"
"21101"	"ZZZ3"	"POLE4"	"ATAC complex, YEATS2-linked"
"21102"	"ZZZ3"	"POLE3"	"ATAC complex, YEATS2-linked"
"21107"	"POLE4"	"KAT2A"	"ATAC complex, YEATS2-linked"
"21108"	"POLE3"	"KAT2A"	"ATAC complex, YEATS2-linked"
"21112"	"SGF29"	"POLE4"	"ATAC complex, YEATS2-linked"
"21113"	"SGF29"	"POLE3"	"ATAC complex, YEATS2-linked"
"21116"	"POLE4"	"KAT14"	"ATAC complex, YEATS2-linked"
"21117"	"POLE3"	"KAT14"	"ATAC complex, YEATS2-linked"
"21121"	"POLE4"	"MBIP"	"ATAC complex, YEATS2-linked"
"21122"	"YEATS2"	"POLE4"	"ATAC complex, YEATS2-linked"
"21123"	"POLE3"	"MBIP"	"ATAC complex, YEATS2-linked"
"21124"	"YEATS2"	"POLE3"	"ATAC complex, YEATS2-linked"
"21126"	"NEDD4"	"AP3B1"	"PI4K2A-WASH complex"
"21127"	"CAPZB"	"AP3B1"	"PI4K2A-WASH complex"
"21128"	"DNM2"	"AP3B1"	"PI4K2A-WASH complex"
"21129"	"CAPZA1"	"AP3B1"	"PI4K2A-WASH complex"
"21130"	"CLTC"	"AP3B1"	"PI4K2A-WASH complex"
"21131"	"WASHC5"	"AP3B1"	"PI4K2A-WASH complex"
"21132"	"WASHC4"	"AP3B1"	"PI4K2A-WASH complex"
"21133"	"FKBP15"	"AP3B1"	"PI4K2A-WASH complex"
"21134"	"WASHC2A"	"AP3B1"	"PI4K2A-WASH complex"
"21135"	"ARHGEF1"	"AP3B1"	"PI4K2A-WASH complex"
"21136"	"ARHGEF2"	"AP3B1"	"PI4K2A-WASH complex"
"21137"	"DOCK7"	"AP3B1"	"PI4K2A-WASH complex"
"21138"	"PI4K2A"	"AP3B1"	"PI4K2A-WASH complex"
"21139"	"NEDD4"	"CAPZB"	"PI4K2A-WASH complex"
"21140"	"NEDD4"	"DNM2"	"PI4K2A-WASH complex"
"21141"	"NEDD4"	"CAPZA1"	"PI4K2A-WASH complex"
"21142"	"NEDD4"	"CLTC"	"PI4K2A-WASH complex"
"21143"	"WASHC5"	"NEDD4"	"PI4K2A-WASH complex"
"21144"	"WASHC4"	"NEDD4"	"PI4K2A-WASH complex"
"21145"	"NEDD4"	"FKBP15"	"PI4K2A-WASH complex"
"21146"	"WASHC2A"	"NEDD4"	"PI4K2A-WASH complex"
"21147"	"NEDD4"	"ARHGEF1"	"PI4K2A-WASH complex"
"21148"	"NEDD4"	"ARHGEF2"	"PI4K2A-WASH complex"
"21149"	"NEDD4"	"DOCK7"	"PI4K2A-WASH complex"
"21150"	"PI4K2A"	"NEDD4"	"PI4K2A-WASH complex"
"21151"	"DNM2"	"CAPZB"	"PI4K2A-WASH complex"
"21153"	"CLTC"	"CAPZB"	"PI4K2A-WASH complex"
"21156"	"FKBP15"	"CAPZB"	"PI4K2A-WASH complex"
"21157"	"WASHC2A"	"CAPZB"	"PI4K2A-WASH complex"
"21158"	"CAPZB"	"ARHGEF1"	"PI4K2A-WASH complex"
"21159"	"CAPZB"	"ARHGEF2"	"PI4K2A-WASH complex"
