"V1"	"V2"	"complex"
"8839"	"PI4KA"	"LAMA3"	"P2X7 receptor signalling complex"
"8840"	"PTPRB"	"LAMA3"	"P2X7 receptor signalling complex"
"8841"	"SVIL"	"LAMA3"	"P2X7 receptor signalling complex"
"8842"	"PI4KA"	"MPP3"	"P2X7 receptor signalling complex"
"8843"	"PTPRB"	"MPP3"	"P2X7 receptor signalling complex"
"8844"	"SVIL"	"MPP3"	"P2X7 receptor signalling complex"
"8845"	"PTPRB"	"PI4KA"	"P2X7 receptor signalling complex"
"8846"	"SVIL"	"PI4KA"	"P2X7 receptor signalling complex"
"8847"	"SVIL"	"PTPRB"	"P2X7 receptor signalling complex"
"8848"	"BLOC1S2"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8849"	"BLOC1S3"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8850"	"BLOC1S4"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8851"	"DTNBP1"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8852"	"HPS3"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8853"	"HPS5"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8854"	"HPS6"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8855"	"BLOC1S5"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8856"	"BLOC1S6"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8857"	"SNAPIN"	"BLOC1S1"	"BLOC1-BLOC2 complex"
"8858"	"BLOC1S3"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8859"	"BLOC1S4"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8860"	"DTNBP1"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8861"	"HPS3"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8862"	"HPS5"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8863"	"HPS6"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8864"	"BLOC1S5"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8865"	"BLOC1S6"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8866"	"SNAPIN"	"BLOC1S2"	"BLOC1-BLOC2 complex"
"8867"	"BLOC1S4"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8868"	"DTNBP1"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8869"	"HPS3"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8870"	"HPS5"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8871"	"HPS6"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8872"	"BLOC1S5"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8873"	"BLOC1S6"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8874"	"SNAPIN"	"BLOC1S3"	"BLOC1-BLOC2 complex"
"8875"	"DTNBP1"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8876"	"HPS3"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8877"	"HPS5"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8878"	"HPS6"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8879"	"BLOC1S5"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8880"	"BLOC1S6"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8881"	"SNAPIN"	"BLOC1S4"	"BLOC1-BLOC2 complex"
"8882"	"HPS3"	"DTNBP1"	"BLOC1-BLOC2 complex"
"8883"	"HPS5"	"DTNBP1"	"BLOC1-BLOC2 complex"
"8884"	"HPS6"	"DTNBP1"	"BLOC1-BLOC2 complex"
"8885"	"DTNBP1"	"BLOC1S5"	"BLOC1-BLOC2 complex"
"8886"	"DTNBP1"	"BLOC1S6"	"BLOC1-BLOC2 complex"
"8887"	"SNAPIN"	"DTNBP1"	"BLOC1-BLOC2 complex"
"8888"	"HPS5"	"HPS3"	"BLOC1-BLOC2 complex"
"8889"	"HPS6"	"HPS3"	"BLOC1-BLOC2 complex"
"8890"	"HPS3"	"BLOC1S5"	"BLOC1-BLOC2 complex"
"8891"	"HPS3"	"BLOC1S6"	"BLOC1-BLOC2 complex"
"8892"	"SNAPIN"	"HPS3"	"BLOC1-BLOC2 complex"
"8893"	"HPS6"	"HPS5"	"BLOC1-BLOC2 complex"
"8894"	"HPS5"	"BLOC1S5"	"BLOC1-BLOC2 complex"
"8895"	"HPS5"	"BLOC1S6"	"BLOC1-BLOC2 complex"
"8896"	"SNAPIN"	"HPS5"	"BLOC1-BLOC2 complex"
"8897"	"HPS6"	"BLOC1S5"	"BLOC1-BLOC2 complex"
"8898"	"HPS6"	"BLOC1S6"	"BLOC1-BLOC2 complex"
"8899"	"SNAPIN"	"HPS6"	"BLOC1-BLOC2 complex"
"8900"	"BLOC1S6"	"BLOC1S5"	"BLOC1-BLOC2 complex"
"8901"	"SNAPIN"	"BLOC1S5"	"BLOC1-BLOC2 complex"
"8902"	"SNAPIN"	"BLOC1S6"	"BLOC1-BLOC2 complex"
"8903"	"HIPK2"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8906"	"NKX3-1"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8907"	"NKX3-2"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8908"	"TLE1"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8909"	"TLE2"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8910"	"TLE3"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8911"	"TLE4"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8912"	"TLE6"	"HDAC1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8913"	"RBBP4"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8914"	"SIN3A"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8915"	"NKX3-1"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8916"	"NKX3-2"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8917"	"TLE1"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8918"	"TLE2"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8919"	"TLE3"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8920"	"TLE4"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8921"	"TLE6"	"HIPK2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8923"	"RBBP4"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8924"	"RBBP4"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8925"	"TLE1"	"RBBP4"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8926"	"TLE2"	"RBBP4"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8927"	"TLE3"	"RBBP4"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8928"	"TLE4"	"RBBP4"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8929"	"TLE6"	"RBBP4"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8930"	"SIN3A"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8931"	"SIN3A"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8932"	"TLE1"	"SIN3A"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8933"	"TLE2"	"SIN3A"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8934"	"TLE3"	"SIN3A"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8935"	"TLE4"	"SIN3A"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8936"	"TLE6"	"SIN3A"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8937"	"NKX3-2"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8938"	"TLE1"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8939"	"TLE2"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8940"	"TLE3"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8941"	"TLE4"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8942"	"TLE6"	"NKX3-1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8943"	"TLE1"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8944"	"TLE2"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8945"	"TLE3"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8946"	"TLE4"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8947"	"TLE6"	"NKX3-2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8948"	"TLE2"	"TLE1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8949"	"TLE3"	"TLE1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8950"	"TLE4"	"TLE1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8951"	"TLE6"	"TLE1"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8952"	"TLE3"	"TLE2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8953"	"TLE4"	"TLE2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8954"	"TLE6"	"TLE2"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8955"	"TLE4"	"TLE3"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8956"	"TLE6"	"TLE3"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8957"	"TLE6"	"TLE4"	"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"8958"	"BCAR1"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8959"	"CDH1"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8960"	"CTNNB1"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8961"	"PKD1"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8962"	"PTK2"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8963"	"PXN"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8964"	"SRC"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8965"	"TLN1"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8966"	"VCL"	"ACTN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8967"	"CDH1"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8968"	"CTNNB1"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8969"	"PKD1"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8970"	"PTK2"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8971"	"PXN"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8972"	"SRC"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8973"	"TLN1"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8974"	"VCL"	"BCAR1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8975"	"CTNNB1"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8976"	"PKD1"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8977"	"PTK2"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8978"	"PXN"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8979"	"SRC"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8980"	"TLN1"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8981"	"VCL"	"CDH1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8982"	"PKD1"	"CTNNB1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8983"	"PTK2"	"CTNNB1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8984"	"PXN"	"CTNNB1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8985"	"SRC"	"CTNNB1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8986"	"TLN1"	"CTNNB1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8987"	"VCL"	"CTNNB1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8988"	"PTK2"	"PKD1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8989"	"PXN"	"PKD1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8990"	"SRC"	"PKD1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8991"	"TLN1"	"PKD1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8992"	"VCL"	"PKD1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8993"	"PXN"	"PTK2"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8994"	"SRC"	"PTK2"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8995"	"TLN1"	"PTK2"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8996"	"VCL"	"PTK2"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8997"	"SRC"	"PXN"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8998"	"TLN1"	"PXN"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"8999"	"VCL"	"PXN"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"9000"	"TLN1"	"SRC"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"9001"	"VCL"	"SRC"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"9002"	"VCL"	"TLN1"	"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"9003"	"DHX9"	"DDX20"	"SMN-PolII-RHA complex"
"9005"	"GTF2B"	"DDX20"	"SMN-PolII-RHA complex"
"9006"	"POLR2A"	"DDX20"	"SMN-PolII-RHA complex"
"9009"	"SNRPB2"	"DDX20"	"SMN-PolII-RHA complex"
"9010"	"SNRPN"	"DDX20"	"SMN-PolII-RHA complex"
"9011"	"TBP"	"DDX20"	"SMN-PolII-RHA complex"
"9012"	"GEMIN4"	"DHX9"	"SMN-PolII-RHA complex"
"9013"	"GTF2B"	"DHX9"	"SMN-PolII-RHA complex"
"9014"	"POLR2A"	"DHX9"	"SMN-PolII-RHA complex"
"9015"	"GEMIN2"	"DHX9"	"SMN-PolII-RHA complex"
"9016"	"SNRPB"	"DHX9"	"SMN-PolII-RHA complex"
"9017"	"SNRPB2"	"DHX9"	"SMN-PolII-RHA complex"
"9018"	"SNRPN"	"DHX9"	"SMN-PolII-RHA complex"
"9019"	"TBP"	"DHX9"	"SMN-PolII-RHA complex"
"9020"	"GTF2B"	"GEMIN4"	"SMN-PolII-RHA complex"
"9021"	"POLR2A"	"GEMIN4"	"SMN-PolII-RHA complex"
"9024"	"SNRPB2"	"GEMIN4"	"SMN-PolII-RHA complex"
"9025"	"SNRPN"	"GEMIN4"	"SMN-PolII-RHA complex"
"9026"	"TBP"	"GEMIN4"	"SMN-PolII-RHA complex"
"9028"	"GTF2B"	"GEMIN2"	"SMN-PolII-RHA complex"
"9029"	"SNRPB"	"GTF2B"	"SMN-PolII-RHA complex"
"9030"	"SNRPB2"	"GTF2B"	"SMN-PolII-RHA complex"
"9031"	"SNRPN"	"GTF2B"	"SMN-PolII-RHA complex"
"9033"	"POLR2A"	"GEMIN2"	"SMN-PolII-RHA complex"
"9034"	"SNRPB"	"POLR2A"	"SMN-PolII-RHA complex"
"9035"	"SNRPB2"	"POLR2A"	"SMN-PolII-RHA complex"
"9036"	"SNRPN"	"POLR2A"	"SMN-PolII-RHA complex"
"9039"	"SNRPB2"	"GEMIN2"	"SMN-PolII-RHA complex"
"9040"	"SNRPN"	"GEMIN2"	"SMN-PolII-RHA complex"
"9041"	"TBP"	"GEMIN2"	"SMN-PolII-RHA complex"
"9042"	"SNRPB2"	"SNRPB"	"SMN-PolII-RHA complex"
"9043"	"SNRPN"	"SNRPB"	"SMN-PolII-RHA complex"
"9044"	"TBP"	"SNRPB"	"SMN-PolII-RHA complex"
"9045"	"SNRPN"	"SNRPB2"	"SMN-PolII-RHA complex"
"9046"	"TBP"	"SNRPB2"	"SMN-PolII-RHA complex"
"9047"	"TBP"	"SNRPN"	"SMN-PolII-RHA complex"
"9048"	"ARHGAP17"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9049"	"CAPZB"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9050"	"CD2AP"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9051"	"PATJ"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9052"	"PALS1"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9053"	"SH3KBP1"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9054"	"CAPZA1"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9055"	"CAPZA2"	"AMOT"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9056"	"CAPZB"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9057"	"CD2AP"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9058"	"PATJ"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9059"	"PALS1"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9060"	"SH3KBP1"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9061"	"CAPZA1"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9062"	"CAPZA2"	"ARHGAP17"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9063"	"CD2AP"	"CAPZB"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9064"	"PATJ"	"CAPZB"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9065"	"PALS1"	"CAPZB"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9066"	"SH3KBP1"	"CAPZB"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9067"	"CAPZB"	"CAPZA1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9068"	"CAPZB"	"CAPZA2"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9069"	"PATJ"	"CD2AP"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9070"	"PALS1"	"CD2AP"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9071"	"SH3KBP1"	"CD2AP"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9072"	"CD2AP"	"CAPZA1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9073"	"CD2AP"	"CAPZA2"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9074"	"PATJ"	"PALS1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9075"	"SH3KBP1"	"PATJ"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9076"	"PATJ"	"CAPZA1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9077"	"PATJ"	"CAPZA2"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9078"	"SH3KBP1"	"PALS1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9079"	"PALS1"	"CAPZA1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9080"	"PALS1"	"CAPZA2"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9081"	"SH3KBP1"	"CAPZA1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9082"	"SH3KBP1"	"CAPZA2"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9083"	"CAPZA2"	"CAPZA1"	"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"9084"	"BANF1"	"ACTB"	"Emerin regulatory complex"
"9086"	"HDAC1"	"ACTB"	"Emerin regulatory complex"
"9087"	"HDAC3"	"ACTB"	"Emerin regulatory complex"
"9088"	"H1-1"	"ACTB"	"Emerin regulatory complex"
"9090"	"RBL1"	"ACTB"	"Emerin regulatory complex"
"9091"	"EMD"	"BANF1"	"Emerin regulatory complex"
"9092"	"HDAC1"	"BANF1"	"Emerin regulatory complex"
"9093"	"HDAC3"	"BANF1"	"Emerin regulatory complex"
"9094"	"H1-1"	"BANF1"	"Emerin regulatory complex"
"9095"	"LMO7"	"BANF1"	"Emerin regulatory complex"
"9096"	"RBL1"	"BANF1"	"Emerin regulatory complex"
"9099"	"H1-1"	"EMD"	"Emerin regulatory complex"
"9101"	"RBL1"	"EMD"	"Emerin regulatory complex"
"9103"	"HDAC1"	"H1-1"	"Emerin regulatory complex"
"9104"	"LMO7"	"HDAC1"	"Emerin regulatory complex"
"9105"	"RBL1"	"HDAC1"	"Emerin regulatory complex"
"9106"	"HDAC3"	"H1-1"	"Emerin regulatory complex"
"9107"	"LMO7"	"HDAC3"	"Emerin regulatory complex"
"9108"	"RBL1"	"HDAC3"	"Emerin regulatory complex"
"9109"	"LMO7"	"H1-1"	"Emerin regulatory complex"
"9110"	"RBL1"	"H1-1"	"Emerin regulatory complex"
"9111"	"RBL1"	"LMO7"	"Emerin regulatory complex"
"9112"	"COG2"	"COG1"	"Conserved oligomeric Golgi (COG) complex"
"9113"	"COG3"	"COG1"	"Conserved oligomeric Golgi (COG) complex"
"9114"	"COG4"	"COG1"	"Conserved oligomeric Golgi (COG) complex"
"9115"	"COG5"	"COG1"	"Conserved oligomeric Golgi (COG) complex"
"9116"	"COG6"	"COG1"	"Conserved oligomeric Golgi (COG) complex"
"9117"	"COG7"	"COG1"	"Conserved oligomeric Golgi (COG) complex"
